SG_voltage,CH_voltage,lockinIC_R,lockinIC_T,lockinIC_X,lockinIC_Y
-0.37,0.0872,4.450544e-06,-151.4959,-3.911046e-06,-2.123873e-06
-0.37,0.0876,5.156904e-06,-149.5965,-4.447745e-06,-2.609806e-06
-0.37,0.088,5.39181e-06,-154.4027,-4.862526e-06,-2.329202e-06
-0.37,0.0884,5.373347e-06,-145.5322,-4.43002e-06,-3.040976e-06
-0.37,0.0888,6.821628e-06,-149.9989,-5.907537e-06,-3.410859e-06
-0.37,0.0892,9.142108e-06,-149.1889,-7.851803e-06,-4.68265e-06
-0.37,0.0896,8.420806e-06,-145.0215,-6.899658e-06,-4.82735e-06
-0.37,0.09,9.242624e-06,-141.1254,-7.195584e-06,-5.800813e-06
-0.37,0.0904,1.224296e-05,-138.2645,-9.135983e-06,-8.149998e-06
-0.37,0.0908,1.473263e-05,-136.3345,-1.065733e-05,-1.017207e-05
-0.37,0.0912,1.551817e-05,-136.8022,-1.131261e-05,-1.062243e-05
-0.37,0.0916,1.685484e-05,-134.9028,-1.189782e-05,-1.193832e-05
-0.37,0.092,1.840144e-05,-131.858,-1.227902e-05,-1.370537e-05
-0.37,0.0924,1.90663e-05,-133.3476,-1.308753e-05,-1.386499e-05
-0.37,0.0928,2.076393e-05,-131.957,-1.388218e-05,-1.544097e-05
-0.37,0.0932,2.096791e-05,-131.4275,-1.387392e-05,-1.572158e-05
-0.37,0.0936,2.189189e-05,-134.6377,-1.538169e-05,-1.557742e-05
-0.37,0.094,2.337525e-05,-130.24,-1.510014e-05,-1.784332e-05
-0.37,0.0944,2.421842e-05,-129.625,-1.544551e-05,-1.865383e-05
-0.37,0.0948,2.518399e-05,-129.9768,-1.61802e-05,-1.929859e-05
-0.37,0.0952,2.695537e-05,-127.6803,-1.647653e-05,-2.133332e-05
-0.37,0.0956,3.074861e-05,-127.0019,-1.85058e-05,-2.455631e-05
-0.37,0.096,3.208662e-05,-127.7559,-1.964662e-05,-2.536855e-05
-0.37,0.0964,3.504334e-05,-125.6935,-2.044607e-05,-2.846042e-05
-0.37,0.0968,3.762806e-05,-125.5178,-2.186029e-05,-3.06268e-05
-0.37,0.0972,4.311635e-05,-121.1506,-2.230359e-05,-3.689942e-05
-0.37,0.0976,4.710964e-05,-122.0428,-2.499414e-05,-3.993253e-05
-0.37,0.098,4.750498e-05,-121.8641,-2.507821e-05,-4.034611e-05
-0.37,0.0984,5.205475e-05,-119.9302,-2.597253e-05,-4.511243e-05
-0.37,0.0988,6.043352e-05,-118.6613,-2.89858e-05,-5.302859e-05
-0.37,0.0992,6.560511e-05,-118.3119,-3.11146e-05,-5.775734e-05
-0.37,0.0996,6.830151e-05,-117.0257,-3.103558e-05,-6.084282e-05
-0.37,0.1,7.329953e-05,-116.6454,-3.287258e-05,-6.551507e-05
-0.37,0.1004,8.192273e-05,-115.9697,-3.587372e-05,-7.365067e-05
-0.37,0.1008,8.463424e-05,-115.0284,-3.580617e-05,-7.668698e-05
-0.37,0.1012,8.670073e-05,-115.7754,-3.77014e-05,-7.807456e-05
-0.37,0.1016,8.618992e-05,-115.19,-3.668437e-05,-7.799342e-05
-0.37,0.102,9.083549e-05,-114.9981,-3.838613e-05,-8.232617e-05
-0.37,0.1024,9.331861e-05,-113.8993,-3.780639e-05,-8.531745e-05
-0.37,0.1028,9.318053e-05,-113.7118,-3.747142e-05,-8.531425e-05
-0.37,0.1032,9.523936e-05,-113.692,-3.826914e-05,-8.721254e-05
-0.37,0.1036,9.972505e-05,-113.2538,-3.937198e-05,-9.162391e-05
-0.37,0.104,0.0001046426,-113.4076,-4.15714e-05,-9.603074e-05
-0.37,0.1044,0.0001059698,-113.526,-4.229957e-05,-9.716156e-05
-0.37,0.1048,0.0001073557,-112.9091,-4.179059e-05,-9.888798e-05
-0.37,0.1052,0.0001093913,-112.6951,-4.220643e-05,-0.0001009213
-0.37,0.1056,0.0001116335,-113.4532,-4.443023e-05,-0.0001024111
-0.37,0.106,0.0001097325,-113.0998,-4.305185e-05,-0.0001009345
-0.37,0.1064,0.0001099066,-113.1359,-4.318403e-05,-0.0001010675
-0.37,0.1068,0.0001080594,-113.8489,-4.369141e-05,-9.883281e-05
-0.37,0.1072,0.0001034211,-113.9443,-4.197339e-05,-9.452072e-05
-0.37,0.1076,0.0001029197,-113.4743,-4.099687e-05,-9.440213e-05
-0.37,0.108,0.0001027978,-113.9134,-4.166974e-05,-9.397362e-05
-0.37,0.1084,9.881356e-05,-114.3372,-4.072172e-05,-9.00326e-05
-0.37,0.1088,9.344881e-05,-115.2728,-3.989616e-05,-8.45044e-05
-0.37,0.1092,9.13059e-05,-114.9132,-3.846221e-05,-8.280971e-05
-0.37,0.1096,8.873356e-05,-115.2977,-3.791791e-05,-8.022402e-05
-0.37,0.11,8.041576e-05,-117.3505,-3.694565e-05,-7.142633e-05
-0.37,0.1104,6.857805e-05,-119.4456,-3.371281e-05,-5.971932e-05
-0.37,0.1108,6.139075e-05,-119.2317,-2.997978e-05,-5.357275e-05
-0.37,0.1112,6.044941e-05,-119.5838,-2.984374e-05,-5.256891e-05
-0.37,0.1116,5.347054e-05,-121.4184,-2.787336e-05,-4.563088e-05
-0.37,0.112,4.645844e-05,-122.2981,-2.482386e-05,-3.927032e-05
-0.37,0.1124,4.295631e-05,-124.9523,-2.460947e-05,-3.520818e-05
-0.37,0.1128,4.235607e-05,-126.6205,-2.526595e-05,-3.399515e-05
-0.37,0.1132,4.324502e-05,-126.1902,-2.553483e-05,-3.490132e-05
-0.37,0.1136,4.131377e-05,-125.5432,-2.401641e-05,-3.361608e-05
-0.37,0.114,4.142213e-05,-124.6915,-2.357578e-05,-3.405844e-05
-0.37,0.1144,4.158418e-05,-126.0979,-2.450008e-05,-3.360049e-05
-0.37,0.1148,4.09704e-05,-126.1627,-2.41759e-05,-3.307725e-05
-0.37,0.1152,4.058817e-05,-125.1442,-2.336406e-05,-3.318917e-05
-0.37,0.1156,4.17178e-05,-125.8839,-2.445264e-05,-3.379995e-05
-0.37,0.116,4.354165e-05,-124.8177,-2.48609e-05,-3.574648e-05
-0.37,0.1164,4.363533e-05,-124.4192,-2.466463e-05,-3.599577e-05
-0.37,0.1168,4.472204e-05,-125.8444,-2.618865e-05,-3.625213e-05
-0.37,0.1172,4.398887e-05,-125.6954,-2.566648e-05,-3.572463e-05
-0.37,0.1176,4.348439e-05,-124.5134,-2.463838e-05,-3.583095e-05
-0.37,0.118,4.375109e-05,-124.1394,-2.455351e-05,-3.621162e-05
-0.37,0.1184,4.225703e-05,-125.3586,-2.445385e-05,-3.446256e-05
-0.37,0.1188,4.287538e-05,-124.862,-2.450727e-05,-3.518073e-05
-0.37,0.1192,4.292751e-05,-126.2976,-2.541225e-05,-3.459754e-05
-0.37,0.1196,4.289113e-05,-126.272,-2.537535e-05,-3.457955e-05
-0.37,0.12,4.442098e-05,-126.6732,-2.653042e-05,-3.562802e-05
-0.37,0.1204,4.375764e-05,-127.0802,-2.638292e-05,-3.490945e-05
-0.37,0.1208,4.429661e-05,-126.3908,-2.628072e-05,-3.565827e-05
-0.37,0.1212,4.383307e-05,-127.016,-2.638958e-05,-3.499979e-05
-0.37,0.1216,4.207306e-05,-127.4018,-2.555522e-05,-3.342248e-05
-0.37,0.122,3.753921e-05,-129.1353,-2.369304e-05,-2.911757e-05
-0.37,0.1224,3.724805e-05,-128.9374,-2.340937e-05,-2.897274e-05
-0.37,0.1228,3.455594e-05,-131.0623,-2.269905e-05,-2.605501e-05
-0.37,0.1232,3.044164e-05,-131.7948,-2.028831e-05,-2.269532e-05
-0.37,0.1236,2.494375e-05,-136.864,-1.820228e-05,-1.70548e-05
-0.37,0.124,2.161286e-05,-140.111,-1.658313e-05,-1.386073e-05
-0.37,0.1244,1.985447e-05,-140.1704,-1.524724e-05,-1.271685e-05
-0.37,0.1248,1.752249e-05,-141.6308,-1.373815e-05,-1.087665e-05
-0.37,0.1252,1.295491e-05,-148.0556,-1.099297e-05,-6.854357e-06
-0.37,0.1256,1.156296e-05,-154.6707,-1.045134e-05,-4.946865e-06
-0.37,0.126,9.157273e-06,-157.9454,-8.487096e-06,-3.438435e-06
-0.37,0.1264,8.84431e-06,-155.1962,-8.029013e-06,-3.710517e-06
-0.37,0.1268,6.803719e-06,-148.1535,-5.779495e-06,-3.589935e-06
-0.37,0.1272,6.085256e-06,-158.926,-5.67823e-06,-2.188095e-06
-0.37,0.1276,4.761625e-06,-164.4816,-4.588047e-06,-1.273926e-06
-0.37,0.128,4.16395e-06,-170.1985,-4.103047e-06,-7.088463e-07
-0.37,0.1284,3.69277e-06,158.7179,-3.440838e-06,1.340277e-06
-0.37,0.1288,3.519427e-06,159.2149,-3.290271e-06,1.24887e-06
-0.37,0.1292,2.186805e-06,132.9063,-1.488709e-06,1.601697e-06
-0.37,0.1296,2.752041e-06,139.5676,-2.094693e-06,1.784769e-06
-0.37,0.13,2.648072e-06,112.5548,-1.015702e-06,2.445381e-06
-0.37,0.1304,2.83377e-06,99.8876,-4.86603e-07,2.791542e-06
-0.37,0.1308,3.462111e-06,107.6776,-1.05128e-06,3.29853e-06
-0.37,0.1312,2.857429e-06,96.67016,-3.319066e-07,2.838045e-06
-0.37,0.1316,3.349207e-06,90.20094,-1.172907e-08,3.349291e-06
-0.37,0.132,3.873065e-06,89.18532,5.582347e-08,3.872266e-06
-0.37,0.1324,3.144331e-06,74.10311,8.61274e-07,3.02405e-06
-0.37,0.1328,3.169868e-06,98.32151,-4.587527e-07,3.137039e-06
-0.37,0.1332,2.581916e-06,102.1343,-5.426947e-07,2.524126e-06
-0.37,0.1336,2.43235e-06,82.15746,3.31901e-07,2.40954e-06
-0.37,0.134,3.160094e-06,94.87807,-2.687517e-07,3.148499e-06
-0.37,0.1344,2.812771e-06,85.32694,2.291724e-07,2.8034e-06
-0.37,0.1348,3.203636e-06,73.88718,8.892528e-07,3.078281e-06
-0.37,0.1352,3.977112e-06,88.86371,7.88737e-08,3.97633e-06
-0.37,0.1356,2.793822e-06,83.2153,3.300346e-07,2.774219e-06
-0.37,0.136,3.089547e-06,64.42219,1.333879e-06,2.786748e-06
-0.37,0.1364,3.320781e-06,92.06954,-1.199226e-07,3.318512e-06
-0.37,0.1368,2.240113e-06,41.44027,1.679241e-06,1.482579e-06
-0.37,0.1372,3.204446e-06,74.03142,8.815247e-07,3.080679e-06
-0.37,0.1376,2.981599e-06,77.94346,6.227698e-07,2.915723e-06
-0.37,0.138,2.831149e-06,96.99889,-3.449656e-07,2.809932e-06
-0.37,0.1384,2.532441e-06,92.6059,-1.151226e-07,2.529725e-06
-0.37,0.1388,3.410311e-06,82.0862,4.69543e-07,3.377806e-06
-0.37,0.1392,3.056718e-06,97.81456,-4.155859e-07,3.028314e-06
-0.37,0.1396,4.167079e-06,79.52313,7.577408e-07,4.097577e-06
-0.37,0.14,3.158831e-06,94.86364,-2.678185e-07,3.147432e-06
-0.37,0.1404,2.437854e-06,75.17308,6.238371e-07,2.356644e-06
-0.37,0.1408,2.720329e-06,101.5332,-5.438961e-07,2.665361e-06
-0.37,0.1412,2.757405e-06,102.0289,-5.746744e-07,2.69681e-06
-0.37,0.1416,2.678783e-06,91.21146,-5.662813e-08,2.678157e-06
-0.37,0.142,2.958197e-06,99.58348,-4.924647e-07,2.91679e-06
-0.37,0.1424,3.210481e-06,81.18103,4.921909e-07,3.172483e-06
-0.37,0.1428,2.489509e-06,91.90168,-8.261203e-08,2.488017e-06
-0.37,0.1432,2.614052e-06,90.46147,-2.105534e-08,2.61393e-06
-0.37,0.1436,3.016239e-06,102.0814,-6.313025e-07,2.949301e-06
-0.37,0.144,2.363976e-06,85.69686,1.773443e-07,2.357175e-06
-0.37,0.1444,3.848623e-06,92.97078,-1.994669e-07,3.843354e-06
-0.37,0.1448,3.184681e-06,81.3537,4.787351e-07,3.148365e-06
-0.37,0.1452,1.860978e-06,78.00466,3.867968e-07,1.820342e-06
-0.37,0.1456,3.350073e-06,79.48991,6.110463e-07,3.29373e-06
-0.37,0.146,3.067133e-06,85.17307,2.580843e-07,3.056159e-06
-0.37,0.1464,2.291629e-06,103.5513,-5.36967e-07,2.227798e-06
-0.37,0.1468,3.228105e-06,94.019,-2.262499e-07,3.220047e-06
-0.37,0.1472,3.60771e-06,92.70981,-1.705493e-07,3.603653e-06
-0.37,0.1476,3.237728e-06,93.05296,-1.724157e-07,3.233106e-06
-0.37,0.148,2.957258e-06,100.8873,-5.585532e-07,2.903999e-06
-0.37,0.1484,3.879781e-06,84.21708,3.909263e-07,3.860006e-06
-0.37,0.1488,2.612208e-06,75.789,6.412882e-07,2.532256e-06
-0.37,0.1492,3.379985e-06,75.3287,8.560772e-07,3.269746e-06
-0.37,0.1496,2.169163e-06,83.76521,2.355705e-07,2.156244e-06
-0.37,0.15,1.40579e-06,60.65484,6.888583e-07,1.225288e-06
-0.37,0.1504,2.109216e-06,77.22134,4.664752e-07,2.056846e-06
-0.37,0.1508,2.950675e-06,89.21592,4.036724e-08,2.950368e-06
-0.37,0.1512,3.349894e-06,73.6131,9.450819e-07,3.213789e-06
-0.37,0.1516,2.485323e-06,74.95408,6.45155e-07,2.400079e-06
-0.37,0.152,3.051476e-06,92.83046,-1.50701e-07,3.047632e-06
-0.37,0.1524,2.89251e-06,87.54447,1.239124e-07,2.889744e-06
-0.37,0.1528,2.553865e-06,89.32695,2.997927e-08,2.553574e-06
-0.37,0.1532,2.546863e-06,68.79399,9.212326e-07,2.374364e-06
-0.37,0.1536,2.778254e-06,92.80947,-1.361779e-07,2.77489e-06
-0.37,0.154,1.932067e-06,90.78757,-2.652034e-08,1.931866e-06
-0.37,0.1544,3.358075e-06,65.23602,1.406628e-06,3.049235e-06
-0.37,0.1548,2.927228e-06,80.25926,4.952587e-07,2.884944e-06
-0.37,0.1552,2.093195e-06,119.1965,-1.021033e-06,1.827143e-06
-0.37,0.1556,2.629727e-06,109.8973,-8.94986e-07,2.472694e-06
-0.37,0.156,3.335097e-06,95.23783,-3.044586e-07,3.321044e-06
-0.37,0.1564,2.814626e-06,99.83471,-4.807412e-07,2.773024e-06
-0.37,0.1568,3.088569e-06,72.97895,9.040441e-07,2.953168e-06
-0.37,0.1572,2.874853e-06,75.9446,6.981845e-07,2.788743e-06
-0.37,0.1576,3.922808e-06,55.73206,2.208743e-06,3.241768e-06
-0.37,0.158,3.61835e-06,77.12998,8.059758e-07,3.52744e-06
-0.37,0.1584,3.472086e-06,89.0814,5.569495e-08,3.471611e-06
-0.37,0.1588,2.344943e-06,84.65945,2.182479e-07,2.334656e-06
-0.37,0.1592,2.983309e-06,85.73052,2.221092e-07,2.975016e-06
-0.37,0.1596,2.679705e-06,96.40614,-2.989992e-07,2.66283e-06
-0.37,0.16,3.125896e-06,105.8619,-8.543506e-07,3.006862e-06
-0.37,0.1604,1.990512e-06,100.4995,-3.626849e-07,1.957185e-06
-0.37,0.1608,2.68541e-06,105.527,-7.188431e-07,2.587286e-06
-0.37,0.1612,2.424504e-06,104.471,-6.058551e-07,2.347581e-06
-0.37,0.1616,2.980224e-06,110.1424,-1.026229e-06,2.79794e-06
-0.37,0.162,2.549674e-06,85.47206,2.013277e-07,2.541717e-06
-0.37,0.1624,2.240153e-06,97.69784,-3.000609e-07,2.219935e-06
-0.37,0.1628,2.873053e-06,96.79431,-3.399029e-07,2.852836e-06
-0.37,0.1632,2.793459e-06,80.36973,4.672743e-07,2.753969e-06
-0.37,0.1636,4.078807e-06,69.52967,1.426482e-06,3.821237e-06
-0.37,0.164,3.903899e-06,85.75674,2.888627e-07,3.893187e-06
-0.37,0.1644,3.974463e-06,85.60462,3.045871e-07,3.962606e-06
-0.37,0.1648,3.075258e-06,81.17928,4.715379e-07,3.038842e-06
-0.37,0.1652,3.759345e-06,78.71927,7.353555e-07,3.686662e-06
-0.37,0.1656,3.378482e-06,71.23871,1.086585e-06,3.198863e-06
-0.37,0.166,3.119185e-06,79.1564,5.867946e-07,3.063356e-06
-0.37,0.1664,2.139575e-06,77.79834,4.522204e-07,2.091094e-06
-0.37,0.1668,2.434076e-06,98.35735,-3.53761e-07,2.40821e-06
-0.37,0.1672,3.625145e-06,84.13971,3.701448e-07,3.606185e-06
-0.37,0.1676,3.601647e-06,99.59616,-6.003901e-07,3.551155e-06
-0.37,0.168,2.663986e-06,82.63087,3.417637e-07,2.642713e-06
-0.37,0.1684,2.925625e-06,88.41303,8.10083e-08,2.924384e-06
-0.37,0.1688,1.930044e-06,92.02976,-6.835721e-08,1.928804e-06
-0.37,0.1692,3.535268e-06,83.33857,4.101153e-07,3.511313e-06
-0.37,0.1696,3.458641e-06,89.01583,5.94221e-08,3.458021e-06
-0.37,0.17,2.93689e-06,95.45638,-2.792794e-07,2.923451e-06
-0.37,0.1704,2.337796e-06,109.6783,-7.871948e-07,2.201149e-06
-0.37,0.1708,2.59431e-06,82.89053,3.211107e-07,2.574361e-06
-0.37,0.1712,2.355923e-06,60.63036,1.155467e-06,2.053119e-06
-0.37,0.1716,3.526825e-06,111.2842,-1.28019e-06,3.286136e-06
-0.37,0.172,2.583324e-06,108.3166,-8.118432e-07,2.452444e-06
-0.37,0.1724,3.637282e-06,89.74397,1.62553e-08,3.637226e-06
-0.37,0.1728,2.63451e-06,95.02844,-2.309102e-07,2.624323e-06
-0.37,0.1732,1.917148e-06,97.06138,-2.357047e-07,1.90282e-06
-0.37,0.1736,2.645859e-06,88.9354,4.916265e-08,2.645378e-06
-0.37,0.174,2.342635e-06,94.42607,-1.808144e-07,2.335589e-06
-0.37,0.1744,2.39329e-06,110.6154,-8.426215e-07,2.239923e-06
-0.37,0.1748,2.872243e-06,122.686,-1.551071e-06,2.417268e-06
-0.37,0.1752,3.418022e-06,109.4292,-1.136954e-06,3.223244e-06
-0.37,0.1756,3.255816e-06,95.7733,-3.275088e-07,3.239236e-06
-0.37,0.176,3.078583e-06,118.5802,-1.472722e-06,2.703471e-06
-0.37,0.1764,3.115346e-06,94.1156,-2.235844e-07,3.107193e-06
-0.37,0.1768,2.134373e-06,89.90352,3.593042e-09,2.134261e-06
-0.37,0.1772,3.692099e-06,89.37197,4.050135e-08,3.691859e-06
-0.37,0.1776,3.023659e-06,112.2375,-1.14428e-06,2.798739e-06
-0.37,0.178,3.458702e-06,83.06755,4.174411e-07,3.433367e-06
-0.37,0.1784,2.212297e-06,95.75188,-2.217181e-07,2.201015e-06
-0.37,0.1788,2.883587e-06,86.98856,1.514945e-07,2.879485e-06
-0.37,0.1792,3.695597e-06,108.5877,-1.177992e-06,3.502786e-06
-0.37,0.1796,1.801488e-06,99.45584,-2.959314e-07,1.776907e-06
-0.37,0.18,2.199495e-06,112.1819,-8.303672e-07,2.036595e-06
-0.37,0.1804,3.022849e-06,99.36055,-4.916656e-07,2.982476e-06
-0.37,0.1808,3.70974e-06,112.2379,-1.403968e-06,3.433769e-06
-0.37,0.1812,3.579156e-06,100.8842,-6.758049e-07,3.514777e-06
-0.37,0.1816,2.458266e-06,110.7487,-8.708685e-07,2.298815e-06
-0.37,0.182,2.220567e-06,88.05416,7.541477e-08,2.21927e-06
-0.37,0.1824,3.33783e-06,92.66522,-1.552272e-07,3.334103e-06
-0.37,0.1828,2.074643e-06,103.7996,-4.948619e-07,2.014612e-06
-0.37,0.1832,1.838956e-06,100.7111,-3.417693e-07,1.806886e-06
-0.37,0.1836,2.47503e-06,106.386,-6.981901e-07,2.374498e-06
-0.37,0.184,1.937231e-06,89.53939,1.558475e-08,1.937063e-06
-0.37,0.1844,2.884777e-06,105.2346,-7.580146e-07,2.783283e-06
-0.37,0.1848,1.719776e-06,86.1659,1.149829e-07,1.715881e-06
-0.37,0.1852,1.980889e-06,89.42224,1.998245e-08,1.980766e-06
-0.37,0.1856,2.770777e-06,95.61899,-2.71283e-07,2.757433e-06
-0.37,0.186,3.049381e-06,87.84609,1.145862e-07,3.047101e-06
-0.37,0.1864,2.399548e-06,70.75132,7.910504e-07,2.265371e-06
-0.37,0.1868,3.346536e-06,96.84633,-3.989282e-07,3.322642e-06
-0.37,0.1872,2.933515e-06,98.93959,-4.558246e-07,2.897869e-06
-0.37,0.1876,2.839045e-06,84.32505,2.807378e-07,2.82512e-06
-0.37,0.188,2.447649e-06,100.0926,-4.289075e-07,2.409674e-06
-0.37,0.1884,2.56209e-06,100.8278,-4.812721e-07,2.516398e-06
-0.37,0.1888,3.459205e-06,78.3242,7.000509e-07,3.387534e-06
-0.37,0.1892,2.977542e-06,85.86821,2.145152e-07,2.969685e-06
-0.37,0.1896,2.441804e-06,105.7298,-6.619468e-07,2.35038e-06
-0.37,0.19,3.422247e-06,113.3648,-1.357203e-06,3.14157e-06
-0.37,0.1904,3.637846e-06,84.44089,3.524199e-07,3.620708e-06
-0.37,0.1908,2.834927e-06,103.2157,-6.480887e-07,2.759831e-06
-0.37,0.1912,3.00195e-06,94.33548,-2.269148e-07,2.993272e-06
-0.37,0.1916,2.59526e-06,92.99919,-1.357756e-07,2.591678e-06
-0.37,0.192,2.935951e-06,102.5635,-6.386283e-07,2.865627e-06
-0.37,0.1924,1.26536e-06,116.0765,-5.56156e-07,1.136412e-06
-0.37,0.1928,2.046229e-06,91.62411,-5.796365e-08,2.045391e-06
-0.37,0.1932,1.884849e-06,101.3598,-3.712121e-07,1.84779e-06
-0.37,0.1936,2.391166e-06,110.4663,-8.360948e-07,2.240192e-06
-0.37,0.194,2.488916e-06,125.6234,-1.449672e-06,2.023139e-06
-0.37,0.1944,2.16371e-06,82.61601,2.780724e-07,2.145722e-06
-0.37,0.1948,2.428332e-06,126.5688,-1.446738e-06,1.950256e-06
-0.37,0.1952,1.695284e-06,93.42058,-1.011304e-07,1.692166e-06
-0.37,0.1956,1.813871e-06,88.89868,3.490783e-08,1.813547e-06
-0.37,0.196,2.128629e-06,102.1269,-4.471633e-07,2.081098e-06
-0.37,0.1964,2.35779e-06,119.6987,-1.168129e-06,2.048056e-06
-0.37,0.1968,2.721196e-06,120.7543,-1.391446e-06,2.338388e-06
-0.37,0.1972,1.561302e-06,98.98986,-2.439692e-07,1.542001e-06
-0.37,0.1976,2.265125e-06,89.28848,2.81129e-08,2.26484e-06
-0.37,0.198,2.430668e-06,90.9011,-3.824383e-08,2.430327e-06
-0.37,0.1984,1.526752e-06,70.81033,5.017854e-07,1.441804e-06
-0.37,0.1988,2.849103e-06,113.2337,-1.123895e-06,2.61793e-06
-0.37,0.1992,2.649614e-06,97.74855,-3.572255e-07,2.62539e-06
-0.37,0.1996,2.624524e-06,103.9063,-6.307661e-07,2.547578e-06
-0.37,0.2,2.080455e-06,89.1521,3.077834e-08,2.080164e-06
-0.36,0.0,3.722984e-06,122.3091,-1.989835e-06,3.146499e-06
-0.36,0.0004,2.946602e-06,132.6235,-1.995295e-06,2.168107e-06
-0.36,0.0008,2.940768e-06,119.429,-1.444878e-06,2.561168e-06
-0.36,0.0012,3.761334e-06,115.0564,-1.592908e-06,3.407254e-06
-0.36,0.0016,3.1554e-06,97.51949,-4.129204e-07,3.128511e-06
-0.36,0.002,2.953268e-06,119.0723,-1.435015e-06,2.581156e-06
-0.36,0.0024,3.285309e-06,105.7224,-8.900575e-07,3.161687e-06
-0.36,0.0028,3.657639e-06,114.6594,-1.52602e-06,3.323977e-06
-0.36,0.0032,3.825539e-06,106.6679,-1.097247e-06,3.664674e-06
-0.36,0.0036,3.375649e-06,111.7745,-1.252206e-06,3.134641e-06
-0.36,0.004,3.643328e-06,106.2994,-1.022497e-06,3.49679e-06
-0.36,0.0044,3.960499e-06,115.5458,-1.707896e-06,3.573272e-06
-0.36,0.0048,3.072392e-06,139.8941,-2.349855e-06,1.979168e-06
-0.36,0.0052,1.914108e-06,133.7525,-1.323625e-06,1.382511e-06
-0.36,0.0056,3.311617e-06,110.7885,-1.175327e-06,3.096001e-06
-0.36,0.006,3.641176e-06,131.2288,-2.399682e-06,2.738378e-06
-0.36,0.0064,3.296356e-06,122.8889,-1.789972e-06,2.767961e-06
-0.36,0.0068,3.68921e-06,108.7245,-1.184519e-06,3.494527e-06
-0.36,0.0072,3.481401e-06,102.0486,-7.267054e-07,3.404589e-06
-0.36,0.0076,3.825126e-06,107.8131,-1.17013e-06,3.641758e-06
-0.36,0.008,2.531016e-06,120.4069,-1.280989e-06,2.182764e-06
-0.36,0.0084,2.71221e-06,87.12232,1.361723e-07,2.708667e-06
-0.36,0.0088,2.672312e-06,113.4347,-1.062735e-06,2.451779e-06
-0.36,0.0092,2.511056e-06,119.9273,-1.252742e-06,2.176232e-06
-0.36,0.0096,1.958331e-06,106.1748,-5.454942e-07,1.880703e-06
-0.36,0.01,4.927139e-06,106.0537,-1.362534e-06,4.734875e-06
-0.36,0.0104,4.471074e-06,113.1908,-1.760657e-06,4.109703e-06
-0.36,0.0108,3.063378e-06,99.6202,-5.119163e-07,3.020184e-06
-0.36,0.0112,2.979755e-06,115.4103,-1.278592e-06,2.691345e-06
-0.36,0.0116,3.720017e-06,94.3451,-2.820733e-07,3.708779e-06
-0.36,0.012,3.256805e-06,107.007,-9.525474e-07,3.114257e-06
-0.36,0.0124,4.045324e-06,108.3201,-1.271529e-06,3.840286e-06
-0.36,0.0128,3.239465e-06,97.89892,-4.451628e-07,3.208721e-06
-0.36,0.0132,3.840599e-06,115.0734,-1.627547e-06,3.478668e-06
-0.36,0.0136,2.898423e-06,111.2956,-1.05261e-06,2.700408e-06
-0.36,0.014,3.814615e-06,106.8362,-1.104841e-06,3.651084e-06
-0.36,0.0144,3.720615e-06,115.2155,-1.585045e-06,3.366082e-06
-0.36,0.0148,3.492733e-06,96.51673,-3.963969e-07,3.470141e-06
-0.36,0.0152,2.441938e-06,100.4147,-4.414301e-07,2.401677e-06
-0.36,0.0156,2.69287e-06,88.35314,7.740966e-08,2.691747e-06
-0.36,0.016,3.325872e-06,110.3837,-1.158406e-06,3.117587e-06
-0.36,0.0164,3.297943e-06,121.3413,-1.715356e-06,2.816727e-06
-0.36,0.0168,2.871645e-06,111.4005,-1.047816e-06,2.673625e-06
-0.36,0.0172,3.334304e-06,107.8992,-1.024765e-06,3.17288e-06
-0.36,0.0176,2.777181e-06,108.189,-8.668731e-07,2.638047e-06
-0.36,0.018,4.014775e-06,104.5742,-1.010242e-06,3.885593e-06
-0.36,0.0184,3.317439e-06,102.2917,-7.061809e-07,3.241103e-06
-0.36,0.0188,4.175227e-06,88.82962,8.527189e-08,4.174327e-06
-0.36,0.0192,3.197757e-06,86.83994,1.76277e-07,3.192868e-06
-0.36,0.0196,3.04486e-06,84.29008,3.02989e-07,3.029778e-06
-0.36,0.02,4.626682e-06,105.2667,-1.218231e-06,4.463329e-06
-0.36,0.0204,3.656353e-06,105.3933,-9.705349e-07,3.525171e-06
-0.36,0.0208,3.58951e-06,105.7561,-9.746644e-07,3.454556e-06
-0.36,0.0212,2.731164e-06,116.4935,-1.218365e-06,2.444313e-06
-0.36,0.0216,2.888554e-06,111.1793,-1.043552e-06,2.693345e-06
-0.36,0.022,2.735607e-06,112.112,-1.029694e-06,2.534251e-06
-0.36,0.0224,3.488849e-06,98.34467,-5.063228e-07,3.451891e-06
-0.36,0.0228,3.518538e-06,97.51774,-4.603508e-07,3.488263e-06
-0.36,0.0232,2.927245e-06,85.34792,2.374313e-07,2.917589e-06
-0.36,0.0236,3.853809e-06,94.44968,-2.989992e-07,3.842152e-06
-0.36,0.024,3.50406e-06,109.6705,-1.179456e-06,3.299463e-06
-0.36,0.0244,3.489676e-06,113.8079,-1.408634e-06,3.192599e-06
-0.36,0.0248,3.392022e-06,98.17244,-4.822053e-07,3.357421e-06
-0.36,0.0252,3.863431e-06,94.77185,-3.213845e-07,3.850014e-06
-0.36,0.0256,3.614667e-06,111.7964,-1.342143e-06,3.35622e-06
