SG_voltage,CH_voltage,bf_fridge_temperature_cell,lockinST_R,lockinST_T,lockinST_X,lockinST_Y
0,0.094,0.218072,0.000147198,91.806,-4.64E-06,0.000147124
0,0.093,0.218072,0.000138911,92.46279,-5.97E-06,0.000138785
0,0.092,0.218072,0.000148759,89.37481,1.620249e-06,0.000148752
0,0.091,0.218072,0.000142994,86.71929,8.183056e-06,0.000142759
0,0.09,0.218072,0.000143328,95.36775,-1.34E-05,0.000142701
0,0.089,0.218072,0.000139417,90.17357,-4.22E-07,0.000139416
0,0.088,0.218072,0.000138052,89.483,1.245522e-06,0.000138044
0,0.087,0.218072,0.000152123,90.496,-1.32E-06,0.000152119
0,0.086,0.218072,0.000146329,83.52435,1.650338e-05,0.000145398
0,0.085,0.218072,0.00013793,88.15814,4.433272e-06,0.000137859
0,0.084,0.218072,0.000140777,89.24493,1.85511e-06,0.000140764
0,0.083,0.218072,0.000150319,87.70408,6.021838e-06,0.000150198
0,0.082,0.217244,0.000148534,86.37993,9.378483e-06,0.000148238
0,0.081,0.217244,0.000139492,91.5274,-3.72E-06,0.000139442
0,0.08,0.217244,0.00014943,88.56614,3.73925e-06,0.000149383
0,0.079,0.217244,0.000134243,83.27983,1.570908e-05,0.000133317
0,0.078,0.217244,0.000156012,90.03002,-7.65E-08,0.000156012
0,0.077,0.217244,0.000142535,89.98308,3.956258e-08,0.000142532
0,0.076,0.217244,0.000152497,87.7379,6.021838e-06,0.000152381
0,0.075,0.217244,0.000154011,89.98527,3.956258e-08,0.000154011
0,0.074,0.217244,0.00013905,86.81786,7.718643e-06,0.000138833
0,0.073,0.217244,0.000145861,90.11089,-2.82E-07,0.000145863
0,0.072,0.217244,0.000149554,94.38182,-1.14E-05,0.000149116
0,0.071,0.217244,0.000153482,89.30444,1.863017e-06,0.000153473
0,0.07,0.217244,0.000140704,85.80221,1.029943e-05,0.000140326
0,0.069,0.217244,0.000138245,85.45982,1.09433e-05,0.000137811
0,0.068,0.217244,0.000145074,89.32564,1.707337e-06,0.000145063
0,0.067,0.217244,0.000140972,85.48988,1.108582e-05,0.00014054
0,0.066,0.217659,0.000131343,89.52573,1.087188e-06,0.000131338
0,0.065,0.217659,0.000142014,85.77587,1.046039e-05,0.000141627
0,0.064,0.217659,0.000142255,88.66498,3.314372e-06,0.000142216
0,0.063,0.217659,0.000134642,84.1167,1.380119e-05,0.000133932
0,0.062,0.217659,0.000151908,91.93228,-5.12E-06,0.000151821
0,0.061,0.217659,0.000146443,85.92034,1.041817e-05,0.000146068
0,0.06,0.217659,0.000155967,89.01114,2.691624e-06,0.000155946
0,0.059,0.217659,0.000142684,88.60001,3.485921e-06,0.000142641
0,0.058,0.217659,0.000130271,88.39697,3.644255e-06,0.000130219
0,0.057,0.217659,0.000132165,85.88838,9.476104e-06,0.000131824
0,0.056,0.217659,0.000149344,89.23559,1.992322e-06,0.00014933
0,0.055,0.217659,0.000141102,88.08378,4.71563e-06,0.000141023
0,0.054,0.217659,0.000150058,85.30552,1.228122e-05,0.000149554
0,0.053,0.217659,0.000142579,85.80537,1.042873e-05,0.000142197
0,0.052,0.217659,0.000138742,90.4141,-1.00E-06,0.000138738
0,0.051,0.216894,0.000132304,87.52737,5.707824e-06,0.00013218
0,0.05,0.216894,0.000155232,86.80939,8.63959e-06,0.00015499
0,0.049,0.216894,0.000149418,86.62542,8.79527e-06,0.000149159
0,0.048,0.216894,0.000147468,86.56733,8.82958e-06,0.000147206
0,0.047,0.216894,0.000134236,84.76987,1.223106e-05,0.000133682
0,0.046,0.216894,0.000140254,87.9999,4.895059e-06,0.000140168
0,0.045,0.216894,0.000151672,85.01346,1.318632e-05,0.000151101
0,0.044,0.216894,0.000147205,85.70472,1.10251e-05,0.000146791
0,0.043,0.216894,0.000143774,90.4112,-1.03E-06,0.000143767
0,0.042,0.216894,0.000142335,95.4555,-1.35E-05,0.000141691
0,0.041,0.216894,0.000144249,88.87945,2.820929e-06,0.000144221
0,0.04,0.216894,0.000146249,90.21406,-5.46E-07,0.000146248
0,0.039,0.216894,0.000146622,92.21248,-5.66E-06,0.000146512
0,0.038,0.216894,0.000138584,83.70538,1.519449e-05,0.000137751
0,0.037,0.216894,0.000154349,86.32015,9.906236e-06,0.00015403
0,0.036,0.216894,0.000149625,87.13615,7.475847e-06,0.000149436
0,0.035,0.216603,0.000147391,89.50863,1.26399e-06,0.000147385
0,0.034,0.216603,0.000148261,85.16558,1.249495e-05,0.000147734
0,0.033,0.216603,0.000158367,85.69112,1.189858e-05,0.00015792
0,0.032,0.216603,0.000153025,90.02369,-6.33E-08,0.000153024
0,0.031,0.216603,0.000164069,91.0948,-3.13E-06,0.000164039
0,0.03,0.216603,0.000148164,88.09547,4.924088e-06,0.000148082
0,0.029,0.216603,0.000147545,84.82205,1.331563e-05,0.000146942
0,0.028,0.216603,0.000150968,89.59731,1.060813e-06,0.000150964
0,0.027,0.216344,0.000132813,84.52613,1.266913e-05,0.000132209
0,0.026,0.216344,0.000147593,89.05135,2.443576e-06,0.000147567
0,0.025,0.216344,0.000143584,89.3829,1.546349e-06,0.000143575
0,0.024,0.216344,0.000143929,90.03467,-8.71E-08,0.000143928
0,0.023,0.216344,0.00013754,87.56217,5.850316e-06,0.000137416
0,0.022,0.216344,0.000146074,93.14087,-8.00E-06,0.000145855
0,0.021,0.216344,0.000150307,90.1469,-3.85E-07,0.000150306
0,0.02,0.216344,0.000125639,88.25131,3.834245e-06,0.00012558
0,0.019,0.216344,0.000141106,89.47284,1.2983e-06,0.000141102
0,0.018,0.216344,0.000147082,91.18021,-3.03E-06,0.00014705
0,0.017,0.216344,0.000144155,89.42836,1.438166e-06,0.000144147
0,0.016,0.216344,0.000150851,91.37331,-3.62E-06,0.000150808
0,0.015,0.216344,0.000148727,90.78079,-2.03E-06,0.00014871
0,0.014,0.216344,0.000142988,92.47618,-6.18E-06,0.000142854
0,0.013,0.216344,0.000136684,92.08779,-4.98E-06,0.000136592
0,0.012,0.216837,0.000146623,92.48388,-6.35E-06,0.000146485
0,0.011,0.216837,0.000146663,87.04408,7.562935e-06,0.000146467
0,0.01,0.216837,0.000156202,90.87312,-2.38E-06,0.000156183
0,0.009,0.216837,0.000160048,80.99024,2.506381e-05,0.000158073
0,0.008,0.216837,0.000147596,88.19885,4.639104e-06,0.000147522
0,0.007,0.216837,0.000158534,82.45722,2.080997e-05,0.00015716
0,0.006,0.216837,0.000152246,77.59578,3.27033e-05,0.000148694
0,0.005,0.216837,0.000144178,88.12039,4.728818e-06,0.000144097
0,0.004,0.216837,0.000150949,91.41544,-3.73E-06,0.000150903
0,0.003,0.216837,0.000140789,86.71951,8.056405e-06,0.000140559
0,0.002,0.216837,0.000150095,94.04277,-1.06E-05,0.000149721
0,0.001,0.216837,0.000134838,90.39251,-9.24E-07,0.000134835
0,0,0.216837,0.00015023,87.74708,5.905749e-06,0.000150114
-0.01,0.5,0.216305,0.005382173,84.73537,0.000493848,0.005359469
-0.01,0.499,0.216305,0.005426035,84.7856,0.000493133,0.00540358
-0.01,0.498,0.216305,0.005393992,84.83968,0.000485151,0.00537213
-0.01,0.497,0.216305,0.005428522,84.72845,0.000498751,0.005405561
-0.01,0.496,0.215484,0.005434044,84.73159,0.000498962,0.005411087
-0.01,0.495,0.215484,0.005457033,84.75156,0.000499179,0.005434153
-0.01,0.494,0.215484,0.005452754,84.65837,0.000507618,0.005429071
-0.01,0.493,0.215484,0.005484556,84.78772,0.00049825,0.005461877
-0.01,0.492,0.215484,0.005425785,84.80567,0.000491217,0.005403506
-0.01,0.491,0.215484,0.005456402,84.7957,0.000494938,0.005433905
-0.01,0.49,0.215484,0.005459645,84.79415,0.000495376,0.005437125
-0.01,0.489,0.215484,0.005396709,84.65083,0.000503108,0.005373206
-0.01,0.488,0.215484,0.005411132,84.81,0.000489484,0.005388947
-0.01,0.487,0.215484,0.005379392,84.7938,0.000488127,0.005357199
-0.01,0.486,0.215484,0.00538429,84.73327,0.000494236,0.005361558
-0.01,0.485,0.215484,0.005426643,84.82026,0.000489919,0.005404482
-0.01,0.484,0.215484,0.005400017,84.78335,0.000490985,0.005377653
-0.01,0.483,0.215484,0.005419071,84.82163,0.000489106,0.005396953
-0.01,0.482,0.215484,0.005385664,84.94699,0.000474355,0.005364733
-0.01,0.481,0.215484,0.005439457,84.80981,0.000492064,0.005417156
-0.01,0.48,0.215331,0.005411642,84.82261,0.000488341,0.005389562
-0.01,0.479,0.215331,0.005407333,84.81884,0.000488309,0.00538524
-0.01,0.478,0.215331,0.005427046,84.79866,0.00049199,0.005404696
-0.01,0.477,0.215331,0.00539504,84.74045,0.000494553,0.005372322
-0.01,0.476,0.215331,0.005450703,84.79222,0.000494748,0.005428203
-0.01,0.475,0.215331,0.005403607,84.78626,0.000491033,0.00538125
-0.01,0.474,0.215331,0.005420023,84.8114,0.000490156,0.005397814
-0.01,0.473,0.215331,0.005398087,84.96048,0.000474183,0.00537722
-0.01,0.472,0.215331,0.005420283,84.82092,0.000489283,0.005398154
-0.01,0.471,0.215331,0.00544073,84.75223,0.000497624,0.005417922
-0.01,0.47,0.215331,0.005415996,84.90541,0.000480942,0.0053946
-0.01,0.469,0.215331,0.005356974,84.95142,0.000471415,0.005336191
-0.01,0.468,0.215331,0.005401388,84.70687,0.000498284,0.005378355
-0.01,0.467,0.215331,0.005407142,84.91894,0.000478883,0.005385891
-0.01,0.466,0.215331,0.005429907,84.91648,0.000481134,0.005408546
-0.01,0.465,0.215695,0.005411983,85.00354,0.000471352,0.00539142
-0.01,0.464,0.215695,0.005429186,84.77672,0.00049426,0.005406641
-0.01,0.463,0.215695,0.005424136,84.77207,0.000494236,0.005401569
-0.01,0.462,0.215695,0.005406974,84.73668,0.000495999,0.005384176
-0.01,0.461,0.215695,0.00544802,84.89643,0.000484636,0.005426422
-0.01,0.46,0.215695,0.005492352,84.77354,0.000500311,0.005469514
-0.01,0.459,0.215695,0.005479459,84.56309,0.000519176,0.005454802
-0.01,0.458,0.215695,0.005442489,84.76537,0.000496542,0.005419787
-0.01,0.457,0.215695,0.005414875,84.85257,0.000485813,0.005393029
-0.01,0.456,0.215695,0.005436194,84.8758,0.000485533,0.005414467
-0.01,0.455,0.215695,0.00543937,84.79529,0.000493429,0.00541694
-0.01,0.454,0.215695,0.005463787,84.8155,0.000493724,0.005441434
-0.01,0.453,0.215695,0.005495159,84.69016,0.000508531,0.00547158
-0.01,0.452,0.215695,0.005530102,84.67778,0.000512954,0.00550626
-0.01,0.451,0.215695,0.005438821,84.93603,0.000480073,0.005417592
-0.01,0.45,0.215695,0.005453091,84.67973,0.000505628,0.005429601
-0.01,0.449,0.215246,0.005448167,84.87207,0.000486956,0.005426361
-0.01,0.448,0.215246,0.005463618,84.98699,0.000477421,0.005442722
-0.01,0.447,0.215246,0.005467398,84.83618,0.000492085,0.005445205
-0.01,0.446,0.215246,0.005473194,84.77188,0.000498725,0.005450425
-0.01,0.445,0.215246,0.005433688,84.9774,0.000475711,0.005412823
-0.01,0.444,0.215246,0.005478252,84.69437,0.000506565,0.005454781
-0.01,0.443,0.215246,0.005454661,84.86487,0.00048822,0.005432765
-0.01,0.442,0.215246,0.005463233,84.89048,0.000486554,0.005441524
-0.01,0.441,0.215879,0.005447442,84.85302,0.000488697,0.005425477
-0.01,0.44,0.215879,0.005471936,84.79278,0.000496622,0.005449353
-0.01,0.439,0.215879,0.005429098,84.93172,0.000479622,0.00540787
-0.01,0.438,0.215879,0.005450841,84.8373,0.000490489,0.005428728
-0.01,0.437,0.215879,0.005427097,84.83522,0.000488549,0.00540506
-0.01,0.436,0.215879,0.005398902,84.91178,0.000478825,0.005377626
-0.01,0.435,0.215879,0.005433312,84.95013,0.000478255,0.005412219
-0.01,0.434,0.215879,0.005433872,84.77347,0.000494993,0.005411282
-0.01,0.433,0.215879,0.005439496,84.75969,0.000496806,0.005416761
-0.01,0.432,0.215879,0.005447058,84.82766,0.000491062,0.00542488
-0.01,0.431,0.215879,0.005442542,84.8727,0.000486393,0.005420764
-0.01,0.43,0.215879,0.005452463,84.96621,0.000478416,0.005431433
-0.01,0.429,0.215879,0.005427793,84.86673,0.000485639,0.005406023
-0.01,0.428,0.215879,0.005444775,84.75179,0.000498036,0.005421951
-0.01,0.427,0.215879,0.005463551,84.92606,0.000483203,0.005442141
-0.01,0.426,0.215033,0.005441221,84.90568,0.000483156,0.005419727
-0.01,0.425,0.215033,0.005476015,84.923,0.000484596,0.005454531
-0.01,0.424,0.215033,0.00548698,84.79324,0.000497941,0.005464339
-0.01,0.423,0.215033,0.005499862,84.9185,0.000487138,0.005478246
-0.01,0.422,0.215033,0.005438111,84.91379,0.000482113,0.005416697
-0.01,0.421,0.215033,0.005444042,85.03421,0.000471241,0.005423606
-0.01,0.42,0.215033,0.005453867,85.03394,0.000472117,0.005433393
-0.01,0.419,0.215033,0.005413363,85.02189,0.000469745,0.005392948
-0.01,0.418,0.215033,0.005427352,84.95542,0.000477231,0.005406335
-0.01,0.417,0.215033,0.005421662,84.81034,0.000490405,0.005399437
-0.01,0.416,0.215033,0.005413812,85.04263,0.000467832,0.00539356
-0.01,0.415,0.215033,0.005432835,85.02243,0.000471384,0.005412346
-0.01,0.414,0.215033,0.005380501,85.00337,0.000468626,0.005360054
-0.01,0.413,0.215033,0.005416014,84.99813,0.000472212,0.005395391
-0.01,0.412,0.215033,0.005405404,85.04728,0.000466668,0.005385221
-0.01,0.411,0.215033,0.005415766,85.07087,0.000465343,0.005395737
-0.01,0.41,0.214753,0.005414421,85.03719,0.000468394,0.005394119
-0.01,0.409,0.214753,0.005413404,84.97297,0.000474352,0.005392581
-0.01,0.408,0.214753,0.005427344,84.93611,0.000479052,0.00540616
-0.01,0.407,0.214753,0.005416263,85.00517,0.000471571,0.005395695
-0.01,0.406,0.214753,0.005439744,84.85529,0.000487789,0.005417829
-0.01,0.405,0.214753,0.005397452,84.97287,0.000472962,0.00537669
-0.01,0.404,0.214753,0.005425552,84.9743,0.000475292,0.005404696
-0.01,0.403,0.214753,0.005404094,84.98235,0.000472656,0.005383384
-0.01,0.402,0.214753,0.00540282,85.08718,0.000462699,0.005382973
-0.01,0.401,0.214753,0.005423448,84.94492,0.000477878,0.005402353
-0.01,0.4,0.214753,0.005397421,84.95077,0.000475033,0.005376476
-0.01,0.399,0.214753,0.005438502,84.88661,0.000484718,0.005416861
-0.01,0.398,0.214753,0.005386444,85.0249,0.000467127,0.00536615
-0.01,0.397,0.214753,0.005419725,84.92985,0.00047897,0.005398521
-0.01,0.396,0.214753,0.005414233,85.12803,0.000459828,0.005394671
-0.01,0.395,0.214849,0.005408251,84.9359,0.000477387,0.00538714
-0.01,0.394,0.214849,0.005436881,85.01132,0.000472785,0.00541628
-0.01,0.393,0.214849,0.00539499,85.02025,0.000468304,0.005374626
-0.01,0.392,0.214849,0.005437786,84.92529,0.000480994,0.005416473
-0.01,0.391,0.214849,0.005391314,84.96941,0.000472751,0.005370546
-0.01,0.39,0.214849,0.005410632,84.96804,0.000474574,0.005389778
-0.01,0.389,0.214849,0.005402849,85.19589,0.000452484,0.00538387
-0.01,0.388,0.214849,0.005411423,85.00782,0.000470901,0.005390892
-0.01,0.387,0.214849,0.005421144,84.9347,0.000478638,0.00539997
-0.01,0.386,0.214849,0.005388618,84.97035,0.000472426,0.005367865
-0.01,0.385,0.214849,0.005433068,85.0196,0.000471671,0.005412554
-0.01,0.384,0.214849,0.005398783,85.07484,0.000463509,0.005378848
-0.01,0.383,0.214849,0.005433461,85.20057,0.000454603,0.005414409
-0.01,0.382,0.214849,0.005393397,85.05379,0.000465021,0.005373315
-0.01,0.381,0.214849,0.005410959,85.06076,0.000465879,0.005390868
-0.01,0.38,0.214849,0.005397239,84.97565,0.000472685,0.0053765
-0.01,0.379,0.214733,0.005405924,85.2091,0.0004515,0.005387037
-0.01,0.378,0.214733,0.005440426,85.10685,0.000464058,0.005420592
-0.01,0.377,0.214733,0.005402975,85.03918,0.00046722,0.005382735
-0.01,0.376,0.214733,0.005429776,85.13535,0.000460456,0.005410216
-0.01,0.375,0.214733,0.005424389,85.08819,0.000464449,0.005404469
-0.01,0.374,0.214733,0.005431411,85.0976,0.000464161,0.005411541
-0.01,0.373,0.214733,0.005468126,84.95394,0.000480957,0.005446933
-0.01,0.372,0.214733,0.005463158,85.14851,0.000462037,0.005443585
-0.01,0.371,0.214733,0.005428633,84.93374,0.00047939,0.005407424
-0.01,0.37,0.214733,0.005449756,85.13722,0.000461973,0.005430137
-0.01,0.369,0.214733,0.005406471,85.34142,0.000439105,0.005388609
-0.01,0.368,0.214733,0.00543069,85.19806,0.000454611,0.005411628
-0.01,0.367,0.214733,0.005396108,85.08715,0.000462124,0.005376281
-0.01,0.366,0.214733,0.00539294,85.11547,0.000459197,0.005373354
-0.01,0.365,0.214733,0.005429996,85.0755,0.000466127,0.005409958
-0.01,0.364,0.214497,0.005454288,85.01278,0.00047416,0.005433639
-0.01,0.363,0.214497,0.005439655,84.93454,0.000480287,0.00541841
-0.01,0.362,0.214497,0.005494023,85.00781,0.000478089,0.005473182
-0.01,0.361,0.214497,0.005525696,84.93578,0.000487766,0.005504125
-0.01,0.36,0.214497,0.005505587,84.96495,0.000483198,0.005484342
-0.01,0.359,0.214497,0.005477614,85.0062,0.000476814,0.005456821
-0.01,0.358,0.214497,0.005471752,85.13089,0.000464441,0.005452005
-0.01,0.357,0.214497,0.005453895,85.01843,0.00047359,0.005433296
-0.01,0.356,0.214497,0.005468078,85.10468,0.000466621,0.005448134
-0.01,0.355,0.214497,0.005490203,84.90702,0.000487378,0.005468527
-0.01,0.354,0.214497,0.005514992,84.85791,0.000494286,0.005492797
-0.01,0.353,0.214497,0.005454791,84.99541,0.000475851,0.005433995
-0.01,0.352,0.214497,0.005431412,85.12752,0.000461335,0.005411784
-0.01,0.351,0.214497,0.005452707,85.07345,0.00046827,0.005432559
-0.01,0.35,0.214497,0.005407592,85.15893,0.000456358,0.005388301
-0.01,0.349,0.214497,0.005439641,85.03191,0.000471078,0.005419204
-0.01,0.348,0.214946,0.005414753,85.13486,0.000459232,0.005395243
-0.01,0.347,0.214946,0.00543035,85.14587,0.000459511,0.005410876
-0.01,0.346,0.214946,0.005428383,85.08692,0.000464911,0.005408438
-0.01,0.345,0.214946,0.005432579,84.95791,0.000477456,0.005411557
-0.01,0.344,0.214946,0.005484763,84.99292,0.000478704,0.005463833
-0.01,0.343,0.214946,0.005482344,85.12227,0.000466161,0.005462487
-0.01,0.342,0.214946,0.005397534,85.12411,0.000458778,0.005378001
-0.01,0.341,0.214793,0.005433714,85.16631,0.000457865,0.005414388
-0.01,0.34,0.214793,0.00538739,85.25575,0.000445581,0.005368931
-0.01,0.339,0.214793,0.005444219,85.11136,0.000463953,0.005424413
-0.01,0.338,0.214793,0.005430556,85.20493,0.000453951,0.005411549
-0.01,0.337,0.214793,0.005434068,85.09888,0.000464267,0.005414198
-0.01,0.336,0.214793,0.005484297,85.08671,0.000469719,0.005464147
-0.01,0.335,0.214793,0.005484881,85.15812,0.000462958,0.005465305
-0.01,0.334,0.214793,0.00546446,85.20887,0.000456411,0.005445366
-0.01,0.333,0.214793,0.005487053,84.91537,0.000486301,0.005465461
-0.01,0.332,0.214793,0.005458668,85.08255,0.000467919,0.005438579
-0.01,0.331,0.214793,0.00545294,85.14296,0.000461699,0.005433362
-0.01,0.33,0.214793,0.005429852,84.98033,0.000475099,0.005409026
-0.01,0.329,0.214793,0.005409447,85.11728,0.000460432,0.005389813
-0.01,0.328,0.214793,0.005449772,85.23543,0.000452666,0.005430939
-0.01,0.327,0.214793,0.005395903,85.20089,0.000451434,0.005376985
-0.01,0.326,0.214793,0.005433699,85.36403,0.000439179,0.005415924
-0.01,0.325,0.214651,0.005397766,85.19237,0.000452389,0.005378774
-0.01,0.324,0.214651,0.005406767,85.18597,0.000453746,0.005387694
-0.01,0.323,0.214651,0.005409112,85.1808,0.000454429,0.005389984
-0.01,0.322,0.214651,0.005402681,85.31823,0.000440973,0.005384654
-0.01,0.321,0.214651,0.005394241,85.41733,0.000430985,0.005376996
-0.01,0.32,0.214651,0.005435631,85.1147,0.000462905,0.005415885
-0.01,0.319,0.214651,0.005472733,85.08027,0.000469341,0.00545257
-0.01,0.318,0.214651,0.005443856,85.18821,0.000456646,0.005424669
-0.01,0.317,0.214651,0.005460967,85.19232,0.000457691,0.005441751
-0.01,0.316,0.214651,0.005429389,85.21275,0.000453115,0.005410449
-0.01,0.315,0.214651,0.005442011,85.2868,0.000447159,0.005423603
-0.01,0.314,0.214651,0.005418936,85.19196,0.000454197,0.005399869
-0.01,0.313,0.214651,0.005456221,85.16931,0.000459477,0.00543684
-0.01,0.312,0.214651,0.005405071,85.21284,0.000451078,0.005386216
-0.01,0.311,0.214651,0.005412683,85.21064,0.000451919,0.005393784
-0.01,0.31,0.214651,0.005398339,85.28672,0.000443578,0.005380083
-0.01,0.309,0.21431,0.005392711,85.27935,0.00044381,0.005374418
-0.01,0.308,0.21431,0.005429004,85.32782,0.000442216,0.00541096
-0.01,0.307,0.21431,0.005395263,85.1581,0.000455395,0.005376009
-0.01,0.306,0.21431,0.005441405,85.2942,0.00044641,0.005423062
-0.01,0.305,0.21431,0.005401239,85.29477,0.000443061,0.005383036
-0.01,0.304,0.21431,0.005402117,85.14446,0.000457255,0.005382733
-0.01,0.303,0.21431,0.005406924,85.18384,0.000453959,0.005387834
-0.01,0.302,0.21431,0.00544602,85.24273,0.000451661,0.005427261
-0.01,0.301,0.21431,0.005456075,85.03626,0.000472091,0.005435615
-0.01,0.3,0.21431,0.005442429,85.25687,0.000450027,0.005423791
-0.01,0.299,0.21431,0.00544255,85.40957,0.00043558,0.005425092
-0.01,0.298,0.21431,0.005461151,85.15431,0.000461316,0.005441632
-0.01,0.297,0.21431,0.005479408,85.10694,0.000467373,0.005459439
-0.01,0.296,0.21431,0.005489488,85.15271,0.000463863,0.005469854
-0.01,0.295,0.21431,0.00550657,85.1335,0.000467146,0.005486719
-0.01,0.294,0.214021,0.005484987,85.27218,0.000452086,0.005466324
